20, 20, 2,
SectionCurve1,
-0.008948,0.025247,0.109170,
-0.007860,0.023692,0.109517,
-0.006380,0.021568,0.109955,
-0.004555,0.018916,0.110443,
-0.002456,0.015757,0.110937,
-0.000241,0.012165,0.111388,
0.001985,0.008229,0.111748,
0.004107,0.004033,0.111978,
0.005998,-0.000327,0.112050,
0.007572,-0.004734,0.111951,
0.008848,-0.009036,0.111686,
0.009835,-0.013093,0.111283,
0.010527,-0.016784,0.110787,
0.010927,-0.019998,0.110252,
0.011048,-0.022644,0.109739,
0.010962,-0.024632,0.109310,
0.010565,-0.025940,0.109007,
0.009854,-0.026505,0.108871,
0.008969,-0.026326,0.108914,
0.007971,-0.025450,0.109122,
0.006825,-0.023882,0.109476,
0.005431,-0.021692,0.109931,
0.003887,-0.018915,0.110443,
0.002245,-0.015617,0.110957,
0.000564,-0.011878,0.111419,
-0.001096,-0.007792,0.111779,
-0.002652,-0.003459,0.111997,
-0.004004,0.001023,0.112046,
-0.005150,0.005516,0.111915,
-0.006135,0.009863,0.111616,
-0.006996,0.013914,0.111183,
-0.007786,0.017538,0.110670,
-0.008500,0.020657,0.110130,
-0.009087,0.023168,0.109630,
-0.009519,0.025003,0.109225,
-0.009783,0.026122,0.108963,
-0.009872,0.026497,0.108873,
SectionCurve15,
-0.008608,0.023936,0.112913,
-0.008406,0.023648,0.112974,
-0.007807,0.022791,0.113150,
-0.006825,0.021385,0.113424,
-0.005489,0.019466,0.113769,
-0.003842,0.017072,0.114153,
-0.001947,0.014224,0.114542,
0.000052,0.010989,0.114898,
0.002057,0.007447,0.115182,
0.003959,0.003672,0.115364,
0.005638,-0.000252,0.115422,
0.007016,-0.004222,0.115345,
0.008116,-0.008101,0.115138,
0.008948,-0.011764,0.114821,
0.009511,-0.015099,0.114430,
0.009810,-0.018010,0.114008,
0.009860,-0.020410,0.113603,
0.009729,-0.022216,0.113264,
0.009319,-0.023408,0.113024,
0.008625,-0.023929,0.112915,
0.007778,-0.023777,0.112947,
0.006838,-0.022994,0.113109,
0.005776,-0.021585,0.113386,
0.004494,-0.019615,0.113743,
0.003087,-0.017116,0.114146,
0.001604,-0.014147,0.114552,
0.000098,-0.010781,0.114918,
-0.001375,-0.007103,0.115203,
-0.002737,-0.003200,0.115378,
-0.003897,0.000840,0.115419,
-0.004854,0.004895,0.115318,
-0.005659,0.008823,0.115084,
-0.006348,0.012490,0.114744,
-0.006976,0.015774,0.114339,
-0.007546,0.018608,0.113912,
-0.008015,0.020890,0.113516,
-0.008360,0.022561,0.113196,
-0.008571,0.023579,0.112988,
-0.008642,0.023922,0.112916,
SectionCurve16,
-0.007308,0.020864,0.116457,
-0.007129,0.020613,0.116501,
-0.006597,0.019868,0.116631,
-0.005725,0.018648,0.116832,
-0.004539,0.016983,0.117086,
-0.003076,0.014907,0.117368,
-0.001392,0.012437,0.117655,
0.000384,0.009634,0.117918,
0.002159,0.006564,0.118129,
0.003830,0.003290,0.118265,
0.005287,-0.000118,0.118311,
0.006459,-0.003573,0.118257,
0.007370,-0.006954,0.118106,
0.008037,-0.010153,0.117874,
0.008460,-0.013072,0.117587,
0.008648,-0.015625,0.117275,
0.008617,-0.017736,0.116974,
0.008435,-0.019328,0.116721,
0.008006,-0.020386,0.116541,
0.007325,-0.020857,0.116458,
0.006511,-0.020741,0.116479,
0.005630,-0.020075,0.116595,
0.004653,-0.018860,0.116798,
0.003488,-0.017158,0.117060,
0.002223,-0.014995,0.117357,
0.000905,-0.012422,0.117657,
-0.000417,-0.009502,0.117929,
-0.001692,-0.006309,0.118143,
-0.002849,-0.002915,0.118275,
-0.003803,0.000604,0.118309,
-0.004559,0.004143,0.118238,
-0.005167,0.007579,0.118068,
-0.005672,0.010791,0.117818,
-0.006125,0.013675,0.117518,
-0.006540,0.016167,0.117201,
-0.006883,0.018177,0.116906,
-0.007135,0.019650,0.116668,
-0.007289,0.020548,0.116513,
-0.007341,0.020850,0.116459,
SectionCurve17,
-0.006180,0.018033,0.119344,
-0.006021,0.017818,0.119377,
-0.005548,0.017177,0.119471,
-0.004773,0.016129,0.119617,
-0.003719,0.014699,0.119801,
-0.002419,0.012918,0.120006,
-0.000919,0.010799,0.120215,
0.000661,0.008394,0.120407,
0.002235,0.005760,0.120562,
0.003706,0.002947,0.120663,
0.004971,0.000013,0.120699,
0.005964,-0.002969,0.120663,
0.006712,-0.005895,0.120555,
0.007237,-0.008667,0.120388,
0.007540,-0.011203,0.120178,
0.007634,-0.013426,0.119950,
0.007534,-0.015269,0.119729,
0.007310,-0.016664,0.119543,
0.006866,-0.017599,0.119409,
0.006196,-0.018026,0.119345,
0.005411,-0.017947,0.119357,
0.004578,-0.017392,0.119440,
0.003673,-0.016360,0.119585,
